590,182 
590,182 
590,182 
590,182 
590,182 
590,182 
590,182 
590,181 
590,180 
589,179 
589,177 
587,174 
586,171 
584,168 
581,163 
579,158 
575,154 
571,148 
566,144 
560,140 
554,135 
548,131 
541,128 
533,124 
526,121 
518,117 
511,113 
504,110 
496,106 
489,103 
481,99 
474,96 
466,93 
459,91 
452,89 
444,87 
436,86 
429,84 
422,83 
414,82 
407,81 
400,81 
393,81 
386,80 
379,81 
372,81 
365,82 
358,82 
351,83 
344,84 
337,85 
331,87 
324,88 
318,89 
312,91 
307,92 
301,94 
296,96 
290,98 
285,100 
281,102 
276,104 
272,107 
268,109 
264,111 
261,114 
258,116 
255,119 
252,121 
249,124 
247,126 
245,129 
243,131 
241,134 
240,136 
239,139 
237,142 
236,144 
236,147 
235,150 
235,153 
234,156 
234,158 
234,161 
234,164 
234,167 
233,170 
233,173 
234,176 
234,179 
234,182 
234,185 
235,189 
235,192 
235,196 
235,199 
236,203 
236,207 
236,211 
237,215 
237,219 
238,223 
238,227 
238,231 
239,236 
239,240 
239,245 
239,250 
239,254 
239,259 
238,264 
238,268 
237,273 
236,278 
235,283 
233,289 
231,294 
228,299 
224,305 
221,310 
217,315 
212,320 
207,325 
202,330 
196,335 
189,339 
182,344 
175,349 
167,353 
159,357 
150,361 
142,365 
133,368 
124,370 
114,373 
103,377 
93,379 
83,380 
73,382 
63,385 
54,387 
45,390 
36,390 
27,390 
19,391 
-236,419 
-213,377 
-191,338 
-170,303 
-149,271 
-130,243 
-111,218 
-93,195 
-76,176 
-60,158 
-45,143 
-30,130 
-17,118 
-3,109 
9,101 
21,95 
33,90 
45,87 
56,85 
67,83 
78,83 
88,83 
98,84 
108,86 
117,88 
127,90 
136,92 
145,94 
154,96 
163,99 
171,101 
179,104 
187,105 
195,107 
203,109 
211,110 
218,111 
226,112 
233,113 
240,113 
247,114 
253,114 
258,113 
264,112 
269,112 
274,110 
278,109 
282,108 
287,107 
290,105 
294,103 
297,101 
300,99 
303,97 
306,95 
308,92 
310,90 
313,87 
315,85 
317,82 
319,80 
321,78 
323,75 
325,73 
327,71 
329,69 
331,67 
333,64 
335,62 
338,59 
341,57 
343,55 
347,52 
350,50 
353,48 
357,47 
361,45 
365,44 
369,42 
373,41 
378,40 
382,39 
386,38 
392,37 
397,36 
402,36 
407,35 
413,34 
418,34 
424,34 
430,34 
436,34 
442,35 
448,35 
454,36 
460,36 
466,37 
472,38 
479,39 
485,40 
491,41 
497,43 
503,44 
509,46 
515,47 
521,49 
526,50 
531,52 
537,54 
541,56 
546,58 
550,60 
555,63 
559,65 
563,68 
567,70 
571,73 
575,76 
579,79 
583,81 
587,84 
590,87 
594,90 
597,93 
600,96 
604,99 
608,102 
611,105 
615,108 
619,110 
622,114 
626,118 
629,121 
633,124 
636,126 
640,131 
643,128 
647,125 
797,196 
781,212 
766,224 
752,236 
737,245 
723,254 
710,261 
697,267 
684,271 
672,274 
661,275 
650,274 
639,274 
628,273 
616,271 
605,269 
595,267 
584,263 
575,259 
564,255 
554,252 
545,248 
537,243 
529,238 
521,233 
514,229 
508,223 
503,218 
498,213 
492,208 
489,203 
484,199 
480,194 
476,189 
472,185 
469,181 
466,177 
463,173 
461,169 
459,165 
457,161 
456,155 
455,150 
454,144 
452,140 
450,136 
448,133 
446,129 
443,125 
441,121 
438,118 
435,115 
432,111 
428,109 
424,107 
420,105 
416,103 
411,101 
406,100 
401,99 
396,98 
390,97 
384,97 
378,96 
372,96 
366,96 
359,96 
353,97 
346,97 
339,97 
332,99 
325,100 
318,101 
311,103 
304,104 
297,106 
291,107 
284,109 
277,111 
271,113 
265,115 
259,117 
253,119 
247,122 
241,124 
236,127 
230,130 
225,133 
220,135 
214,138 
209,140 
204,143 
199,147 
194,151 
189,153 
184,156 
180,159 
175,161 
170,164 
164,167 
160,169 
155,172 
150,175 
145,178 
140,180 
135,183 
129,185 
124,188 
119,191 
113,193 
108,196 
102,198 
96,201 
91,203 
85,206 
79,208 
73,211 
67,214 
62,217 
55,220 
49,223 
42,225 
36,228 
31,231 
25,233 
20,236 
16,239 
11,241 
6,243 
2,249 
-1,256 
-209,340 
-141,321 
-77,304 
-17,288 
39,274 
92,262 
142,251 
188,241 
231,233 
270,226 
307,221 
340,216 
370,212 
398,210 
423,207 
446,206 
466,205 
670,151 
617,149 
566,148 
517,147 
471,147 
428,147 
386,147 
347,147 
311,148 
277,148 
245,149 
215,150 
188,150 
162,150 
139,150 
118,149 
98,149 
81,149 
65,148 
51,147 
39,147 
28,146 
19,146 
11,146 
5,146 
1,146 
-2,147 
-4,147 
-5,148 
-5,149 
-4,151 
-2,152 
0,154 
3,156 
7,157 
12,159 
17,161 
22,163 
29,164 
36,166 
43,167 
51,169 
59,170 
67,171 
76,172 
85,173 
94,175 
103,176 
112,177 
121,178 
131,178 
140,179 
150,180 
160,180 
170,180 
179,180 
189,180 
198,180 
207,180 
217,179 
226,178 
235,178 
244,177 
253,176 
261,174 
270,173 
278,171 
286,170 
293,168 
300,166 
308,164 
315,162 
322,160 
328,158 
335,156 
341,153 
347,151 
353,149 
358,147 
364,144 
369,142 
374,140 
379,138 
384,136 
389,134 
394,131 
399,129 
403,127 
408,125 
412,123 
417,121 
421,118 
426,116 
430,113 
434,111 
439,109 
442,106 
446,105 
450,103 
454,100 
458,98 
462,95 
466,93 
470,91 
474,90 
478,88 
482,86 
485,84 
489,82 
493,80 
497,79 
501,77 
505,75 
508,73 
512,71 
517,69 
521,67 
525,65 
530,64 
535,62 
540,61 
544,60 
549,60 
554,60 
559,60 
564,59 
569,59 
575,58 
580,57 
585,57 
591,56 
596,56 
602,55 
607,54 
612,54 
617,54 
622,54 
626,53 
630,53 
634,53 
637,53 
640,53 
642,51 
644,48 
645,45 
646,42 
646,40 
646,38 
646,36 
645,34 
644,33 
643,32 
643,31 
642,30 
641,30 
639,29 
638,29 
637,29 
636,29 
635,29 
634,29 
633,29 
632,29 
630,29 
629,30 
628,30 
627,30 
626,30 
625,31 
624,31 
623,31 
622,31 
621,32 
613,60 
615,116 
617,167 
618,212 
618,253 
619,288 
619,320 
619,346 
618,369 
617,387 
616,402 
615,413 
614,421 
613,426 
611,429 
610,429 
608,427 
606,424 
603,419 
600,413 
596,406 
593,398 
589,391 
586,383 
581,376 
576,370 
571,362 
566,354 
560,346 
556,337 
550,329 
545,321 
539,313 
532,308 
525,301 
517,297 
511,291 
504,286 
498,280 
491,276 
483,271 
476,267 
469,264 
461,261 
454,258 
447,256 
440,254 
432,253 
425,252 
418,251 
410,250 
403,249 
396,249 
388,249 
381,250 
373,250 
366,251 
358,252 
351,253 
344,254 
338,255 
331,257 
323,259 
316,260 
309,262 
302,264 
294,265 
287,266 
281,268 
274,270 
267,271 
259,273 
252,274 
246,275 
239,276 
