309,11 
309,11 
309,13 
307,16 
304,22 
297,28 
286,35 
272,42 
257,50 
241,56 
226,63 
211,68 
198,74 
187,80 
178,87 
170,92 
164,96 
159,100 
157,103 
155,105 
155,105 
156,104 
159,104 
161,106 
162,108 
164,111 
165,114 
165,118 
161,126 
157,134 
155,142 
155,151 
154,158 
153,166 
152,176 
149,185 
148,192 
147,198 
146,203 
146,205 
146,205 
146,202 
147,198 
146,194 
148,188 
148,179 
150,168 
152,157 
154,145 
155,131 
157,117 
157,104 
156,92 
158,81 
159,71 
160,61 
161,51 
162,41 
163,32 
163,26 
163,23 
163,22 
163,23 
163,25 
163,27 
163,28 
163,30 
163,31 
163,32 
163,33 
163,34 
164,37 
165,39 
167,42 
170,46 
173,50 
178,55 
183,67 
190,77 
197,82 
205,87 
214,95 
224,107 
235,117 
247,125 
259,133 
271,132 
281,128 
290,125 
296,123 
302,128 
307,134 
310,131 
312,136 
314,139 
314,141 
314,142 
313,143 
312,143 
311,143 
311,142 
312,147 
315,147 
314,144 
311,140 
309,140 
307,137 
303,134 
300,131 
296,130 
293,122 
290,123 
286,123 
282,123 
279,124 
276,126 
272,127 
268,127 
262,126 
254,124 
246,121 
239,119 
231,118 
222,116 
212,116 
203,116 
194,116 
184,115 
173,115 
161,116 
151,117 
139,124 
128,129 
116,133 
106,136 
97,140 
86,144 
76,143 
67,142 
57,144 
48,147 
42,148 
37,150 
34,151 
33,158 
33,163 
33,166 
34,168 
34,170 
34,172 
34,174 
33,177 
32,181 
29,187 
27,192 
23,193 
18,190 
6,188 
7,185 
10,185 
14,176 
19,164 
24,149 
29,133 
33,119 
37,106 
40,96 
43,87 
45,81 
48,77 
50,75 
51,73 
52,73 
52,74 
53,73 
55,71 
57,68 
60,65 
64,61 
68,57 
73,53 
79,48 
85,42 
93,37 
102,31 
111,27 
121,23 
129,20 
137,18 
144,16 
148,16 
150,17 
148,20 
145,23 
138,28 
128,33 
115,37 
101,41 
85,44 
70,47 
58,50 
51,50 
48,49 
50,46 
55,43 
62,41 
69,38 
80,37 
92,37 
104,38 
118,40 
129,46 
144,49 
159,52 
174,56 
189,60 
202,66 
215,71 
228,77 
240,85 
251,93 
261,103 
271,116 
281,122 
288,131 
295,148 
299,164 
302,177 
305,188 
306,193 
307,195 
308,197 
309,196 
309,196 
308,195 
308,194 
307,193 
306,191 
306,191 
305,190 
304,190 
303,189 
301,187 
299,185 
297,184 
295,185 
293,181 
290,176 
288,169 
286,160 
282,152 
278,142 
274,128 
270,119 
267,107 
263,101 
260,95 
258,90 
258,83 
257,76 
259,69 
258,62 
259,55 
260,50 
261,46 
263,44 
264,43 
265,42 
266,40 
269,37 
272,35 
274,32 
275,30 
277,29 
278,28 
279,28 
279,29 
278,30 
274,34 
269,39 
262,45 
253,53 
242,62 
229,73 
215,84 
199,96 
180,110 
158,126 
134,144 
108,161 
82,177 
62,189 
45,195 
32,198 
24,198 
18,205 
16,208 
18,203 
22,197 
29,190 
39,182 
51,173 
64,166 
77,159 
89,154 
100,149 
109,146 
117,149 
118,151 
121,149 
121,151 
118,154 
113,159 
107,165 
99,170 
93,174 
89,176 
87,174 
88,170 
90,166 
94,161 
99,156 
101,155 
109,148 
117,141 
126,135 
135,129 
144,124 
153,117 
159,116 
170,112 
177,114 
185,114 
193,113 
206,109 
219,107 
232,105 
245,105 
259,106 
273,106 
284,109 
293,109 
302,109 
307,110 
311,110 
312,108 
311,104 
307,99 
306,95 
300,93 
286,84 
274,77 
260,69 
243,57 
229,48 
215,40 
201,32 
185,24 
167,17 
149,12 
130,9 
113,7 
97,7 
85,7 
78,8 
76,9 
77,10 
81,11 
90,12 
100,14 
113,15 
129,18 
148,23 
159,22 
173,24 
196,37 
219,52 
242,68 
266,86 
285,107 
301,132 
314,162 
323,193 
330,211 
332,230 
332,241 
330,247 
328,247 
326,243 
326,240 
324,238 
320,235 
318,231 
316,223 
316,212 
313,214 
311,219 
308,225 
304,231 
304,231 
295,222 
295,221 
292,222 
286,224 
262,226 
231,228 
197,226 
159,224 
121,218 
84,210 
54,200 
28,189 
5,176 
-179,118 
-117,117 
-66,119 
-24,119 
7,121 
31,125 
49,129 
61,134 
70,136 
75,142 
77,146 
78,149 
78,153 
77,156 
76,158 
76,160 
74,161 
73,162 
74,163 
76,164 
80,166 
87,169 
95,171 
105,174 
117,176 
130,177 
143,178 
158,178 
174,178 
189,177 
203,177 
217,176 
230,176 
242,175 
254,173 
264,172 
275,168 
283,165 
291,160 
297,154 
301,153 
304,151 
305,149 
306,148 
306,148 
305,149 
304,150 
303,151 
301,151 
300,150 
299,151 
297,150 
296,149 
293,145 
290,145 
287,148 
282,153 
