581,180 
559,164 
523,144 
500,126 
477,109 
445,97 
407,90 
369,91 
334,95 
307,104 
289,114 
274,126 
265,139 
259,155 
254,172 
252,192 
250,215 
248,238 
240,267 
218,299 
202,328 
202,328 
202,328 
202,328 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
171,304 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
143,276 
106,239 
106,239 
106,239 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
99,232 
39,172 
39,172 
39,172 
39,172 
39,172 
39,172 
39,172 
39,172 
39,172 
39,172 
39,172 
39,172 
39,172 
