239,68 
245,58 
218,70 
195,85 
182,96 
169,115 
161,143 
155,172 
152,180 
155,159 
159,120 
160,79 
161,54 
164,42 
168,44 
184,65 
214,94 
252,108 
279,125 
292,134 
301,136 
299,134 
289,127 
269,124 
241,120 
200,119 
155,125 
111,132 
79,141 
59,157 
44,173 
27,178 
33,157 
41,123 
44,100 
53,82 
73,59 
105,38 
119,30 
95,35 
77,39 
93,38 
128,44 
174,58 
218,91 
252,133 
274,162 
288,176 
293,181 
290,176 
279,146 
271,119 
265,86 
265,65 
271,48 
270,41 
244,56 
187,95 
123,141 
89,167 
92,165 
106,162 
99,164 
95,166 
99,163 
127,141 
156,128 
204,116 
249,110 
268,101 
250,83 
210,51 
154,31 
134,22 
157,25 
209,52 
262,114 
289,165 
300,194 
303,211 
257,154 
277,188 
207,207 
132,191 
75,151 
51,139 
45,143 
52,152 
67,160 
89,177 
145,178 
196,172 
240,164 
264,159 
279,155 
280,155 
