300,18 
279,28 
244,47 
212,63 
189,81 
175,95 
172,101 
178,102 
172,114 
155,132 
158,155 
154,180 
148,196 
149,197 
146,188 
156,160 
158,124 
154,92 
162,62 
163,35 
163,32 
163,33 
162,33 
164,36 
171,45 
185,58 
207,80 
236,115 
272,132 
289,117 
298,140 
303,141 
303,141 
308,140 
308,140 
306,137 
298,133 
290,114 
280,124 
271,129 
245,122 
225,117 
198,118 
166,117 
135,133 
109,126 
77,136 
52,148 
49,151 
47,166 
42,172 
32,184 
20,190 
15,183 
30,152 
38,114 
45,92 
48,82 
49,80 
60,68 
74,55 
94,40 
122,28 
140,21 
139,22 
115,33 
72,41 
50,50 
72,42 
94,36 
127,41 
164,50 
199,63 
231,81 
258,109 
281,132 
290,180 
296,186 
300,190 
301,190 
301,190 
297,186 
292,187 
287,163 
273,138 
266,104 
261,94 
269,69 
265,53 
267,48 
278,38 
277,32 
278,31 
265,40 
238,60 
195,89 
131,134 
60,180 
45,186 
45,203 
64,181 
95,162 
113,151 
103,159 
100,160 
99,170 
90,168 
104,157 
126,141 
148,128 
160,122 
187,118 
231,107 
269,110 
288,110 
297,110 
285,95 
249,77 
214,50 
189,32 
135,16 
94,13 
101,13 
126,15 
132,8 
191,26 
265,82 
301,147 
312,206 
304,230 
314,227 
308,223 
309,219 
114,11 
296,222 
208,229 
101,220 
40,192 
114,20 
15,125 
26,130 
36,136 
44,150 
54,157 
61,161 
83,167 
78,188 
134,172 
201,176 
233,175 
261,171 
282,156 
290,151 
293,151 
293,152 
293,152 
287,141 
