589,182 
586,181 
581,180 
579,179 
577,178 
570,174 
566,171 
563,162 
559,164 
551,162 
541,156 
536,154 
532,150 
529,147 
523,144 
526,134 
515,138 
515,131 
509,133 
503,133 
501,127 
493,127 
487,128 
486,120 
480,119 
476,117 
478,109 
473,108 
466,105 
457,105 
454,98 
450,97 
445,97 
441,96 
435,95 
425,95 
415,96 
414,91 
407,91 
402,90 
397,91 
389,91 
385,92 
377,91 
369,92 
364,93 
358,93 
352,94 
346,94 
340,95 
335,96 
330,97 
325,98 
321,99 
317,101 
312,101 
308,105 
304,105 
301,107 
296,108 
294,110 
290,112 
290,115 
284,116 
281,119 
281,120 
278,123 
276,125 
275,127 
273,129 
270,132 
269,133 
269,135 
267,139 
266,140 
264,144 
263,146 
263,148 
263,151 
261,154 
260,156 
260,159 
260,161 
259,164 
257,168 
256,171 
255,173 
255,174 
254,179 
254,183 
255,185 
254,190 
253,193 
251,196 
251,199 
251,203 
251,208 
250,213 
251,216 
250,221 
250,223 
250,228 
250,232 
250,236 
248,239 
246,247 
244,251 
246,255 
245,260 
241,264 
240,268 
239,272 
236,279 
230,282 
229,289 
223,295 
218,299 
210,304 
204,309 
198,313 
193,317 
184,324 
175,328 
170,330 
161,336 
150,338 
141,344 
134,348 
123,350 
117,352 
109,357 
101,361 
88,361 
80,362 
71,365 
50,374 
49,368 
47,364 
36,373 
28,383 
23,383 
19,384 
15,377 
12,372 
8,380 
7,173 
10,170 
12,169 
16,167 
20,167 
22,166 
25,163 
29,159 
32,157 
36,154 
38,152 
40,148 
44,143 
54,142 
59,140 
63,140 
69,140 
76,140 
84,139 
86,136 
97,136 
101,137 
108,138 
118,137 
125,137 
131,134 
141,133 
148,133 
153,132 
160,133 
167,131 
174,131 
182,128 
188,128 
196,126 
204,125 
208,123 
216,123 
224,121 
228,120 
229,119 
234,116 
239,114 
242,111 
243,110 
250,107 
251,106 
256,105 
262,104 
260,99 
264,98 
267,96 
271,93 
273,92 
276,89 
279,85 
281,84 
285,82 
288,80 
290,78 
294,77 
296,75 
299,73 
302,72 
305,71 
309,69 
313,64 
316,60 
320,59 
329,58 
333,55 
335,56 
343,51 
347,51 
353,50 
357,50 
362,49 
368,48 
377,45 
379,44 
384,46 
388,43 
391,41 
403,42 
409,41 
413,41 
421,40 
425,40 
430,40 
437,40 
445,41 
447,42 
457,41 
461,42 
468,44 
474,43 
477,44 
484,45 
492,46 
495,47 
501,50 
506,50 
509,52 
515,53 
521,53 
525,55 
529,57 
532,59 
536,60 
536,63 
540,64 
542,67 
549,70 
551,72 
558,74 
561,77 
563,80 
566,83 
572,84 
571,86 
579,90 
580,92 
584,95 
588,97 
589,101 
599,103 
601,105 
606,109 
611,111 
614,111 
616,123 
620,123 
624,124 
625,124 
631,123 
641,142 
637,98 
640,97 
637,288 
632,280 
628,272 
627,274 
621,272 
618,272 
611,271 
611,269 
605,263 
603,257 
600,252 
594,247 
590,246 
577,246 
568,245 
562,241 
558,239 
550,234 
548,229 
536,228 
529,229 
528,223 
527,218 
524,217 
522,211 
519,209 
518,204 
520,200 
516,198 
509,195 
517,192 
502,189 
501,185 
499,181 
497,177 
495,177 
494,175 
493,174 
490,167 
490,162 
488,158 
492,145 
490,141 
484,138 
479,140 
469,137 
468,136 
462,129 
457,125 
458,123 
450,122 
441,120 
436,116 
428,116 
424,115 
417,114 
411,112 
402,111 
397,111 
392,109 
385,109 
380,108 
368,106 
364,106 
357,108 
351,108 
344,106 
336,107 
327,106 
321,109 
315,112 
310,112 
304,113 
297,114 
292,114 
286,115 
280,117 
277,119 
270,119 
268,121 
260,125 
256,125 
252,127 
248,132 
243,133 
239,134 
233,140 
228,140 
224,142 
219,143 
212,145 
209,149 
205,159 
198,160 
197,154 
193,162 
188,160 
178,163 
174,167 
168,169 
166,172 
161,176 
152,179 
146,179 
142,180 
139,183 
130,187 
124,188 
120,192 
110,195 
106,196 
100,199 
95,201 
91,203 
82,207 
72,209 
71,213 
64,214 
59,222 
47,222 
41,223 
37,224 
32,230 
32,232 
27,234 
25,237 
25,238 
18,238 
16,242 
12,271 
8,274 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
440,230 
5,159 
7,158 
8,159 
12,160 
13,159 
16,160 
18,160 
20,160 
22,161 
22,160 
25,160 
26,160 
28,158 
30,156 
32,154 
34,152 
36,151 
38,151 
40,148 
42,148 
45,149 
49,149 
50,149 
56,150 
61,151 
65,153 
69,152 
72,153 
79,156 
84,158 
87,160 
89,160 
95,164 
102,166 
107,166 
110,167 
114,168 
120,170 
126,170 
133,170 
141,172 
145,173 
149,173 
156,173 
163,174 
169,175 
175,177 
178,178 
185,178 
191,178 
198,178 
207,178 
214,178 
222,178 
229,178 
229,177 
238,179 
245,176 
245,174 
258,174 
264,173 
268,173 
276,172 
281,171 
285,168 
289,166 
295,165 
300,163 
300,161 
311,159 
318,158 
321,157 
324,156 
331,150 
333,150 
339,149 
344,148 
345,144 
350,142 
358,141 
361,139 
365,138 
371,134 
373,134 
380,133 
384,129 
387,127 
390,125 
398,124 
403,122 
407,121 
411,116 
417,114 
421,110 
425,110 
429,108 
429,107 
437,107 
439,104 
444,98 
450,96 
452,95 
460,94 
463,92 
466,92 
470,90 
475,87 
478,85 
484,84 
488,82 
490,82 
493,78 
501,75 
503,73 
509,71 
521,70 
518,69 
527,65 
531,68 
539,64 
546,67 
546,65 
553,67 
561,67 
563,68 
569,64 
575,64 
583,64 
589,59 
589,59 
599,57 
603,62 
608,56 
612,57 
615,58 
616,61 
622,56 
624,56 
624,56 
624,56 
624,58 
624,56 
624,41 
624,37 
617,34 
620,32 
612,34 
612,34 
612,34 
612,34 
612,34 
612,34 
