465,195 
503,157 
491,131 
450,111 
399,101 
354,104 
314,116 
288,130 
274,150 
262,178 
255,215 
235,259 
183,305 
114,338 
67,252 
69,195 
108,162 
157,143 
206,122 
243,105 
280,81 
325,62 
378,49 
431,45 
482,49 
521,68 
558,87 
599,93 
621,180 
602,214 
562,216 
528,203 
506,169 
471,140 
419,122 
361,117 
304,120 
254,140 
200,158 
145,180 
87,206 
256,221 
141,191 
94,169 
81,159 
98,163 
135,171 
188,172 
243,166 
293,150 
341,136 
392,119 
431,101 
477,86 
528,75 
575,66 
595,50 
606,43 
615,38 
601,200 
593,269 
565,296 
517,296 
470,279 
415,270 
358,269 
