590,182 
588,173 
574,156 
545,136 
508,115 
467,99 
423,91 
379,90 
338,94 
303,102 
277,111 
258,123 
246,136 
240,151 
237,169 
237,189 
238,212 
238,236 
236,265 
224,297 
196,329 
153,355 
102,372 
48,388 
-11,208 
13,156 
35,131 
65,126 
103,127 
146,125 
191,120 
232,113 
265,104 
288,91 
307,79 
324,66 
346,52 
373,43 
403,38 
436,37 
470,41 
503,48 
534,58 
560,72 
584,88 
605,104 
627,123 
651,244 
619,264 
582,255 
545,231 
519,204 
496,179 
479,157 
462,135 
439,115 
406,108 
368,106 
326,110 
286,115 
250,125 
218,139 
189,152 
160,169 
129,186 
95,201 
61,221 
27,235 
189,195 
347,212 
441,227 
388,220 
163,184 
33,155 
-25,137 
-34,134 
-10,144 
33,153 
88,161 
146,168 
203,170 
256,168 
302,159 
340,150 
372,139 
400,127 
428,112 
452,99 
476,90 
498,78 
526,65 
556,63 
586,58 
614,58 
633,56 
636,40 
634,35 
629,34 
625,34 
620,34 
567,0 
575,298 
590,380 
598,368 
590,339 
567,308 
521,299 
481,274 
437,266 
390,262 
345,265 
301,270 
256,276 
