247,63 
279,38 
287,30 
287,27 
282,27 
276,29 
264,35 
254,40 
244,45 
233,51 
222,56 
212,64 
203,69 
195,74 
189,81 
183,87 
178,93 
174,97 
173,99 
170,100 
170,100 
170,101 
174,101 
172,103 
175,106 
172,111 
170,114 
169,117 
163,123 
155,133 
156,139 
156,147 
156,153 
156,160 
153,169 
149,178 
148,185 
148,190 
146,196 
147,197 
148,198 
150,195 
150,194 
149,190 
152,186 
151,176 
152,168 
152,157 
155,148 
156,136 
156,123 
154,112 
151,100 
155,91 
157,81 
158,72 
159,61 
160,53 
162,43 
161,37 
160,33 
161,33 
161,33 
161,34 
162,34 
163,33 
162,32 
163,32 
162,32 
160,32 
161,35 
163,37 
165,40 
167,42 
172,46 
177,48 
179,53 
185,67 
192,77 
199,78 
207,83 
218,90 
225,103 
235,111 
246,118 
261,126 
269,124 
277,121 
284,118 
287,119 
290,127 
294,133 
295,129 
297,136 
300,139 
301,140 
301,141 
302,141 
302,139 
302,140 
305,140 
310,147 
311,146 
310,143 
308,139 
306,139 
303,136 
299,135 
297,132 
294,131 
292,122 
289,126 
285,127 
282,127 
279,129 
278,130 
276,129 
269,128 
263,128 
251,124 
245,120 
241,120 
234,118 
224,118 
215,117 
203,117 
195,117 
185,116 
173,116 
162,117 
154,117 
146,126 
133,130 
123,131 
112,133 
106,139 
96,143 
87,139 
75,138 
65,142 
61,145 
55,147 
51,149 
50,149 
49,158 
47,161 
49,164 
47,165 
44,167 
41,170 
41,171 
38,174 
35,179 
33,185 
31,190 
25,191 
19,187 
15,184 
13,183 
17,184 
21,174 
26,164 
32,151 
35,137 
37,126 
39,115 
41,106 
44,100 
44,93 
46,90 
45,86 
46,83 
46,80 
47,81 
50,79 
52,77 
57,72 
61,68 
64,66 
69,61 
74,57 
80,51 
87,46 
96,41 
104,36 
114,31 
121,27 
130,24 
135,22 
140,20 
140,20 
139,20 
136,22 
129,25 
121,29 
111,33 
98,37 
85,38 
73,40 
61,44 
56,47 
54,48 
58,46 
65,44 
73,41 
82,38 
89,37 
97,38 
105,38 
117,40 
128,42 
137,48 
152,47 
165,51 
177,55 
189,59 
200,63 
212,68 
221,75 
231,81 
240,90 
248,99 
259,111 
267,115 
275,123 
279,142 
283,156 
285,168 
289,176 
289,178 
294,182 
295,185 
298,186 
298,188 
300,189 
300,191 
299,190 
299,190 
300,190 
301,191 
300,191 
301,189 
299,188 
297,185 
295,184 
293,186 
292,182 
292,177 
289,170 
287,162 
283,156 
276,146 
271,131 
268,124 
268,113 
263,109 
260,104 
262,98 
263,91 
261,82 
266,74 
264,68 
264,62 
265,57 
265,53 
265,51 
265,49 
268,48 
269,46 
273,41 
275,39 
277,35 
278,33 
279,31 
278,31 
277,31 
276,31 
273,33 
269,37 
263,41 
255,45 
245,53 
235,61 
222,71 
208,81 
194,92 
174,106 
152,121 
132,136 
107,151 
84,168 
70,178 
59,183 
52,184 
47,185 
44,195 
44,199 
47,195 
51,190 
56,184 
64,177 
72,171 
83,167 
92,163 
100,159 
106,155 
111,151 
118,157 
109,157 
112,153 
110,153 
103,157 
100,162 
92,166 
86,170 
82,174 
82,172 
85,171 
92,168 
96,164 
100,160 
108,156 
106,158 
115,150 
122,143 
132,137 
140,131 
147,128 
155,121 
158,123 
170,118 
173,121 
179,119 
188,116 
204,111 
219,108 
231,107 
242,106 
255,107 
266,108 
275,111 
282,110 
289,108 
293,110 
295,111 
295,107 
293,103 
288,96 
291,95 
283,93 
264,85 
255,79 
244,72 
228,60 
219,53 
209,46 
199,37 
183,31 
166,23 
149,19 
132,17 
118,15 
105,13 
100,12 
97,12 
97,12 
102,12 
111,14 
119,14 
126,15 
138,17 
153,21 
171,25 
171,23 
182,24 
208,36 
231,51 
247,66 
269,81 
282,99 
291,122 
300,150 
303,177 
306,191 
307,208 
304,218 
303,224 
305,226 
307,225 
309,225 
308,226 
306,227 
307,224 
308,219 
310,213 
309,216 
309,222 
307,227 
307,231 
307,231 
304,224 
299,222 
293,224 
281,225 
243,228 
207,227 
173,226 
138,224 
104,217 
72,209 
55,200 
40,189 
24,177 
16,148 
13,133 
14,128 
16,123 
18,123 
23,126 
28,129 
32,133 
33,134 
35,139 
37,142 
41,146 
44,149 
48,152 
51,154 
54,155 
54,155 
56,159 
63,161 
69,162 
76,165 
88,167 
98,170 
109,170 
121,173 
134,176 
145,176 
161,175 
176,175 
190,176 
202,177 
211,177 
222,176 
232,176 
242,174 
251,171 
259,168 
267,165 
275,160 
280,154 
283,153 
286,152 
286,151 
289,151 
292,151 
293,151 
293,151 
293,152 
292,151 
294,150 
295,150 
294,149 
292,148 
290,144 
287,144 
283,150 
280,154 
