330,367 
346,412 
354,430 
347,419 
353,405 
343,384 
324,363 
316,344 
291,336 
273,335 
248,330 
226,330 
229,332 
221,337 
215,331 
218,327 
234,316 
242,298 
240,287 
235,274 
230,275 
227,274 
218,273 
216,260 
227,266 
248,275 
260,288 
286,288 
289,282 
330,276 
347,271 
353,253 
341,250 
336,227 
338,216 
332,200 
336,178 
338,167 
352,146 
362,133 
380,134 
405,133 
433,143 
444,138 
474,144 
502,137 
512,136 
525,149 
535,168 
542,174 
534,185 
539,205 
529,217 
521,219 
518,202 
522,205 
505,211 
508,213 
508,208 
505,213 
504,200 
503,192 
513,181 
528,175 
526,163 
514,147 
511,155 
500,144 
482,138 
476,123 
457,127 
433,125 
420,125 
409,131 
397,139 
364,151 
353,175 
347,192 
355,213 
351,239 
362,265 
387,288 
385,308 
386,329 
408,352 
434,370 
446,385 
470,387 
491,381 
509,363 
538,354 
538,338 
554,317 
568,305 
587,275 
603,246 
620,235 
608,211 
603,191 
596,171 
593,151 
577,133 
569,131 
538,128 
506,120 
487,117 
454,117 
416,120 
387,133 
381,135 
363,147 
349,159 
358,167 
362,186 
377,223 
378,247 
379,268 
399,301 
416,327 
436,346 
466,364 
500,352 
532,345 
567,343 
592,342 
601,332 
610,321 
615,301 
619,295 
620,297 
634,297 
615,299 
624,293 
627,296 
624,293 
633,296 
621,287 
615,282 
606,279 
582,278 
565,287 
549,291 
526,284 
506,292 
484,296 
458,310 
435,309 
395,289 
368,280 
329,274 
312,258 
300,249 
289,231 
291,205 
294,201 
294,190 
304,173 
311,169 
337,161 
358,156 
390,149 
407,148 
440,141 
472,145 
507,145 
531,149 
562,163 
589,170 
600,183 
605,196 
621,209 
625,226 
632,244 
628,265 
599,292 
569,318 
547,324 
529,344 
493,361 
445,372 
420,379 
368,375 
332,354 
301,343 
281,333 
264,317 
266,301 
258,276 
240,255 
230,234 
225,212 
239,186 
249,175 
271,158 
297,146 
312,133 
323,121 
330,119 
359,120 
378,121 
409,116 
418,124 
462,132 
485,139 
519,147 
541,155 
564,177 
584,188 
596,194 
600,206 
595,219 
586,225 
585,228 
582,228 
583,220 
575,217 
575,213 
577,196 
573,181 
563,178 
570,159 
563,151 
562,148 
571,145 
573,142 
564,133 
544,135 
529,123 
518,118 
522,114 
507,101 
501,103 
492,113 
465,124 
440,134 
424,144 
403,157 
377,177 
370,194 
376,211 
363,238 
347,267 
339,297 
329,316 
341,339 
355,366 
356,384 
358,414 
355,426 
370,437 
397,443 
418,433 
430,419 
443,395 
450,385 
478,373 
518,349 
527,329 
547,298 
559,273 
572,254 
580,233 
579,218 
589,202 
597,178 
578,172 
556,168 
538,149 
513,135 
482,123 
472,126 
462,118 
452,118 
451,119 
455,124 
460,136 
460,138 
470,126 
477,113 
476,118 
487,117 
496,121 
486,124 
498,127 
516,116 
526,115 
538,115 
553,109 
574,96 
573,91 
582,94 
589,82 
589,71 
592,78 
584,74 
595,77 
601,76 
600,91 
579,94 
592,97 
592,97 
582,106 
580,121 
568,132 
564,155 
566,177 
547,200 
534,217 
508,236 
491,253 
469,274 
448,299 
418,330 
397,371 
375,396 
375,427 
