588,181 
574,167 
538,147 
506,128 
479,109 
447,97 
409,91 
370,91 
334,95 
305,104 
284,114 
270,126 
261,139 
255,155 
252,172 
250,192 
249,215 
247,238 
240,267 
222,299 
184,329 
133,351 
78,366 
26,383 
11,181 
20,158 
38,140 
73,136 
116,134 
161,130 
205,122 
240,114 
266,104 
282,90 
297,77 
314,64 
340,50 
372,44 
406,40 
442,40 
476,43 
508,51 
537,60 
560,74 
581,90 
602,105 
624,123 
613,263 
606,257 
571,243 
535,220 
515,198 
495,177 
484,157 
468,136 
440,116 
402,111 
360,108 
317,111 
279,116 
248,126 
220,141 
194,153 
165,171 
131,187 
96,201 
59,221 
26,234 
320,211 
446,230 
478,236 
158,184 
11,158 
-16,143 
3,141 
40,147 
82,162 
123,168 
163,174 
204,177 
244,176 
281,171 
313,159 
341,149 
367,138 
391,125 
420,110 
445,98 
470,89 
493,78 
524,64 
558,65 
588,59 
616,60 
629,56 
623,36 
617,34 
614,33 
613,33 
612,33 
552,0 
590,361 
611,375 
605,342 
579,319 
544,294 
488,294 
453,267 
415,264 
374,261 
335,266 
295,271 
252,277 
